my	0.6957395161965347
her	0.06955721101531764
your	0.05758767891520883
ur	0.04059596551435506
his	0.030300493847827903
its	0.026617560893948268
MY	0.025529421612120195
our	0.018247258726040008
My	0.014229513685444043
thy	0.007282162886080187
HER	0.003599229932200552
UR	0.0020088725202979823
mY	0.0013392483468653215
HIS	0.0013392483468653215
Your	0.0009207332384699086
ITS	0.0009207332384699086
their	0.0008370302167908261
Ur	0.0005859211517535782
His	0.0005859211517535782
Her	0.0005022181300744956
uR	0.0003348120867163304
heyes	0.0003348120867163304
Its	0.0002511090650372478
HIs	0.0002511090650372478
thine	0.0001674060433581652
hIs	0.0001674060433581652
hIS	0.0001674060433581652
